Real_Time,Timestamp_ms,Label_Tag,HeaterProfile_ID,Sensor1_Temperature_deg_C,Sensor1_Pressure_Pa,Sensor1_Humidity_%,Sensor1_GasResistance_ohm,Sensor1_Status,Sensor1_GasIndex,Sensor2_Temperature_deg_C,Sensor2_Pressure_Pa,Sensor2_Humidity_%,Sensor2_GasResistance_ohm,Sensor2_Status,Sensor2_GasIndex,Sensor3_Temperature_deg_C,Sensor3_Pressure_Pa,Sensor3_Humidity_%,Sensor3_GasResistance_ohm,Sensor3_Status,Sensor3_GasIndex,Sensor4_Temperature_deg_C,Sensor4_Pressure_Pa,Sensor4_Humidity_%,Sensor4_GasResistance_ohm,Sensor4_Status,Sensor4_GasIndex,Sensor5_Temperature_deg_C,Sensor5_Pressure_Pa,Sensor5_Humidity_%,Sensor5_GasResistance_ohm,Sensor5_Status,Sensor5_GasIndex,Sensor6_Temperature_deg_C,Sensor6_Pressure_Pa,Sensor6_Humidity_%,Sensor6_GasResistance_ohm,Sensor6_Status,Sensor6_GasIndex,Sensor7_Temperature_deg_C,Sensor7_Pressure_Pa,Sensor7_Humidity_%,Sensor7_GasResistance_ohm,Sensor7_Status,Sensor7_GasIndex,Sensor8_Temperature_deg_C,Sensor8_Pressure_Pa,Sensor8_Humidity_%,Sensor8_GasResistance_ohm,Sensor8_Status,Sensor8_GasIndex
2025-03-19 15:49:45,58132,1,1,25.75,99908.67,21.13,6400000.00,101,15,25.51,99905.79,21.33,6400000.00,101,15,26.36,99919.24,20.43,6400000.00,1110,15,26.39,99896.56,20.31,6400000.00,1110,15,27.49,99962.12,18.44,6400000.00,10100,15,27.42,99980.23,18.80,6400000.00,10100,15,27.40,99975.30,18.64,6400000.00,11000,15,27.49,99962.28,18.76,6400000.00,11000,15
2025-03-19 15:50:18,91132,1,1,25.25,99905.86,21.62,649334.19,1001011,6,25.14,99908.22,21.82,345712.34,1101100,0,26.17,99916.20,20.93,162953.53,1101100,9,26.38,99891.49,20.82,382589.19,1101010,6,27.76,99967.16,18.98,6003664.50,1000110,2,27.62,99977.23,19.30,5542625.00,1000110,2,27.73,99976.20,19.23,477278.03,1110010,3,27.90,99963.59,19.34,759221.50,1100010,2
2025-03-19 15:50:51,124132,1,1,25.46,99905.61,21.29,710124.81,1001011,5,25.35,99903.41,21.48,150987.91,1101100,8,26.34,99914.48,20.61,178459.39,1101100,8,26.55,99892.13,20.51,2976744.25,1001101,5,27.88,99961.67,18.59,328731.94,1101011,9,27.84,99972.71,18.95,622114.19,1101011,1,28.05,99978.37,18.82,1215430.25,1100100,1,28.18,99963.07,18.94,1600000.00,1100010,1
2025-03-19 15:51:24,157132,1,1,25.57,99907.55,21.08,828814.25,1001011,6,25.45,99905.20,21.28,166612.44,1101100,9,26.46,99917.87,20.42,187271.39,1101100,8,26.65,99893.53,20.31,3255961.75,1001101,5,27.99,99963.09,18.43,46364344.00,110100,0,27.88,99973.34,18.76,40819684.00,110101,0,28.14,99977.79,18.62,1264978.37,1100100,1,28.26,99957.18,18.71,1600000.00,1100010,1
2025-03-19 15:51:57,190132,1,1,25.66,99905.19,20.97,908204.00,1001011,5,25.54,99901.57,21.16,177901.33,1101100,9,26.56,99915.31,20.30,196018.38,1101100,8,26.77,99892.09,20.20,3401993.25,1001101,5,28.12,99955.55,18.27,51030564.00,110100,0,27.97,99968.63,18.61,43415700.00,110101,0,28.24,99976.12,18.48,1356740.62,1100100,1,28.34,99954.98,18.58,2597336.75,1010101,0
2025-03-19 15:52:30,223132,1,1,25.68,99905.69,20.87,973615.38,1001011,5,25.55,99902.93,21.10,183842.02,1101100,9,26.58,99913.51,20.21,202052.09,1101100,8,26.78,99892.95,20.12,3524957.00,1001101,5,28.12,99953.87,18.21,53433348.00,110100,0,28.01,99966.83,18.54,45685604.00,110101,0,28.26,99973.61,18.40,1399863.25,1100100,1,28.38,99955.30,18.49,1600000.00,1100010,1
2025-03-19 15:53:03,256132,1,1,25.63,99906.35,20.85,1036437.25,1001011,5,25.50,99903.06,21.07,196809.53,1101100,9,26.55,99917.50,20.18,205087.12,1101100,8,26.73,99894.50,20.09,3627989.25,1001101,5,28.11,99958.17,18.18,56073584.00,110100,0,28.05,99971.23,18.50,754050.06,1101011,1,28.26,99977.60,18.35,1927983.00,1010110,0,28.39,99958.62,18.45,1600000.00,1100010,1
2025-03-19 15:53:36,289132,1,1,25.73,99898.86,20.78,1084171.50,1001011,5,25.60,99896.91,20.98,203740.55,1101100,9,26.63,99906.49,20.11,207961.00,1101100,8,26.82,99886.93,20.02,3706787.25,1001101,5,28.16,99952.48,18.10,383233.53,1101011,9,28.08,99964.70,18.43,49752136.00,110101,0,28.33,99967.23,18.27,1467574.37,1100100,1,28.45,99952.12,18.37,2852367.75,1010101,0
2025-03-19 15:54:09,322132,1,1,25.82,99899.81,20.67,1127132.62,1001011,5,25.70,99897.45,20.89,208214.72,1101100,9,26.72,99908.10,20.04,210786.33,1101100,8,26.92,99886.95,19.93,3757798.25,1001101,5,28.29,99951.43,18.03,59673116.00,110100,0,28.22,99966.88,18.37,770214.37,1101011,1,28.45,99964.72,18.21,1475504.37,1100100,1,28.55,99953.16,18.32,1600000.00,1100010,1
2025-03-19 15:54:42,355132,1,1,25.86,99898.35,20.63,1164629.00,1001011,6,25.74,99891.82,20.83,213823.34,1101100,9,26.77,99905.01,19.95,211308.30,1101100,8,26.95,99883.06,19.86,3820895.50,1001101,5,28.27,99947.76,17.98,61048904.00,110100,0,28.16,99960.77,18.30,52188732.00,110101,0,28.36,99961.71,18.18,1600000.00,1100100,1,28.50,99949.85,18.26,1600000.00,1100010,1
2025-03-19 15:55:15,388132,1,1,25.79,99895.35,20.63,1204705.87,1001011,5,25.68,99894.06,20.83,218896.97,1101100,9,26.71,99902.98,19.95,213689.48,1101100,8,26.90,99884.00,19.87,3864151.00,1001101,5,28.24,99948.20,18.00,62804024.00,110100,0,28.18,99960.11,18.30,779003.44,1101011,1,28.38,99962.96,18.16,1600000.00,1100100,1,28.50,99949.68,18.25,2989781.00,1010101,0
2025-03-19 15:55:48,421132,1,1,25.96,99893.89,20.53,1226347.25,1001011,5,25.86,99891.15,20.73,222029.48,1101100,8,26.86,99903.50,19.87,215035.70,1101100,8,27.05,99882.73,19.79,3894461.50,1001101,5,28.39,99948.77,17.92,64329816.00,110100,0,28.27,99962.07,18.24,53828336.00,110101,0,28.50,99963.61,18.10,1600000.00,1100100,1,28.62,99950.05,18.19,1600000.00,1100010,1
2025-03-19 15:56:21,454132,1,1,25.89,99899.16,20.54,1262638.75,1001011,5,25.78,99892.89,20.76,226448.47,1101100,9,26.81,99906.84,19.87,217363.61,1101100,8,27.01,99885.66,19.79,3942252.25,1001101,5,28.31,99951.19,17.92,399843.81,1101011,9,28.28,99961.26,18.22,779893.38,1101011,1,28.46,99965.44,18.11,1600000.00,1100100,1,28.59,99950.56,18.18,1600000.00,1100010,1
2025-03-19 15:56:54,487132,1,1,25.88,99897.42,20.63,1298668.37,1001011,5,25.76,99892.09,20.82,230734.56,1101100,9,26.79,99904.30,19.93,217918.70,1101100,8,26.99,99884.27,19.87,3970916.25,1001101,5,28.33,99948.53,18.00,65931588.00,110100,0,28.20,99960.09,18.29,55787188.00,110101,0,28.47,99963.11,18.15,1600000.00,1100100,1,28.56,99950.16,18.24,3111280.00,1010101,0
2025-03-19 15:57:27,520132,1,1,25.81,99892.70,20.65,1327714.75,1001011,6,25.66,99888.16,20.86,234539.62,1101100,9,26.72,99899.54,19.93,219884.05,1101100,8,26.90,99879.93,19.87,4005868.00,1001101,5,28.26,99942.58,17.98,66584708.00,110100,0,28.22,99956.37,18.29,799063.63,1101011,1,28.40,99956.85,18.14,1600000.00,1100100,1,28.55,99945.18,18.21,1600000.00,1100010,1
2025-03-19 15:58:00,553132,1,1,25.83,99892.60,20.65,1351369.12,1001011,5,25.71,99887.36,20.85,236982.19,1101100,9,26.78,99904.59,19.96,218616.56,1101100,7,26.93,99880.41,19.91,4023575.75,1001101,5,28.25,99946.14,17.98,405785.63,1101011,9,28.18,99958.62,18.30,57361924.00,110101,0,28.42,99960.32,18.17,1600000.00,1100100,1,28.55,99946.18,18.24,1600000.00,1100010,1
2025-03-19 15:58:33,586132,1,1,25.82,99893.20,20.63,1375881.75,1001011,5,25.69,99886.16,20.86,239476.14,1101100,8,26.72,99899.88,19.97,220880.06,1101100,8,26.90,99878.64,19.90,4059464.75,1001101,5,28.20,99943.45,18.03,68732040.00,110100,0,28.15,99954.56,18.30,798129.38,1101011,1,28.32,99956.59,18.21,1600000.00,1100100,1,28.45,99943.23,18.27,3221392.00,1010101,0
2025-03-19 15:59:06,619132,1,1,25.79,99890.80,20.65,1402739.75,1001011,5,25.65,99887.48,20.86,243751.48,1101100,9,26.69,99895.54,19.96,221741.02,1101100,8,26.86,99878.45,19.91,4092930.25,1001101,5,28.23,99939.87,17.98,69886432.00,110100,0,28.13,99952.20,18.28,58241280.00,110101,0,28.34,99952.99,18.13,1600000.00,1100100,1,28.50,99942.48,18.22,1600000.00,1100010,1
2025-03-19 15:59:39,652132,1,1,25.76,99886.48,20.65,1424695.62,1001011,6,25.62,99884.98,20.86,245858.34,1101100,9,26.68,99893.89,19.97,223045.09,1101100,8,26.86,99873.35,19.90,4108325.00,1001101,5,28.22,99938.37,17.98,410174.25,1101011,9,28.19,99951.21,18.28,799063.63,1101011,1,28.39,99950.79,18.11,1600000.00,1100100,1,28.53,99937.40,18.19,1600000.00,1100010,1
2025-03-19 16:00:12,685132,1,1,25.69,99880.50,20.71,1448885.75,1001011,5,25.56,99876.00,20.91,247283.27,1101100,9,26.61,99888.66,19.99,225252.97,1101100,8,26.79,99867.32,19.94,4130073.00,1001101,5,28.17,99931.07,18.00,70506728.00,110100,0,28.06,99941.54,18.29,59348880.00,110101,0,28.31,99943.62,18.15,1600000.00,1100100,1,28.44,99932.12,18.21,3277455.50,1010101,0
2025-03-19 16:00:45,718132,1,1,25.75,99875.49,20.73,1515914.12,1001011,5,25.61,99871.73,20.94,250366.75,1101100,9,26.65,99885.37,20.02,225104.42,1101100,8,26.84,99865.52,19.96,4152052.75,1001101,5,28.23,99931.49,18.00,71428880.00,110100,0,28.16,99941.32,18.31,799063.63,1101011,1,28.38,99943.54,18.17,1600000.00,1100100,1,28.51,99929.55,18.21,1600000.00,1100010,1
2025-03-19 16:01:18,751132,1,1,25.70,99876.38,20.82,1540718.50,1001011,5,25.56,99872.54,21.03,253339.94,1101100,9,26.60,99882.66,20.12,224956.06,1101100,8,26.79,99865.60,20.08,4171079.50,1001101,5,28.14,99927.23,18.13,71663200.00,110100,0,28.07,99941.21,18.41,59836568.00,110101,0,28.28,99942.54,18.28,1600000.00,1100100,1,28.44,99928.95,18.33,1600000.00,1100010,1
2025-03-19 16:01:51,784132,1,1,25.70,99874.62,20.70,1562762.25,1001011,5,25.56,99868.88,20.91,255808.14,1101100,9,26.59,99881.31,20.00,226148.41,1101100,8,26.79,99863.37,19.95,4203181.00,1001101,5,28.15,99926.09,18.00,72555768.00,110100,0,28.11,99938.25,18.30,799063.63,1101011,1,28.30,99940.74,18.16,1600000.00,1100100,1,28.44,99928.12,18.22,3309230.50,1010101,0
2025-03-19 16:02:24,817132,1,1,25.75,99870.97,20.65,1574476.25,1001011,5,25.69,99866.48,20.83,255616.58,1101100,9,26.65,99878.63,19.98,225849.14,1101100,8,26.88,99859.17,19.90,4190281.25,1001101,5,28.18,99924.54,17.97,414658.84,1101011,9,28.08,99936.23,18.28,60836388.00,110101,0,28.33,99938.19,18.13,1600000.00,1100100,1,28.46,99921.51,18.21,1600000.00,1100010,1
2025-03-19 16:02:57,850132,1,1,25.77,99871.48,20.63,1596569.87,1001011,5,25.68,99865.34,20.79,258912.77,1101100,9,26.70,99882.86,19.93,226148.41,1101100,7,26.86,99854.76,19.84,4216160.50,1001101,5,28.18,99921.55,17.95,74031064.00,110100,0,28.13,99934.52,18.24,799063.63,1101011,1,28.29,99935.93,18.12,1600000.00,1100100,1,28.43,99921.15,18.19,1503395.12,1100010,1
